Times,Mua,NhietDo,DoAm,KhiAp,ThoiGiangNBenTre,TDoGioAvg10,HGioAvg10,
18/09/2024 11:10,236.2,28.9,81,999.0,0,3.8,243,
18/09/2024 11:20,236.2,28.7,82,1001.6,0,3.0,249,
18/09/2024 11:30,236.2,28.3,83,1002.0,0,3.6,249,
18/09/2024 11:40,236.2,28.0,86,1000.5,0,4.2,240,
18/09/2024 11:50,236.2,27.8,84,1000.5,0,3.4,256,
18/09/2024 12:00,236.2,27.9,83,1002.3,0,3.5,263,
18/09/2024 12:10,236.2,28.1,83,1000.7,0,2.4,247,
18/09/2024 12:20,236.2,28.2,82,1001.5,0,2.7,256,
18/09/2024 12:30,236.2,28.3,82,1002.1,0,2.2,263,
18/09/2024 12:40,236.2,28.2,82,1000.4,0,2.4,249,
18/09/2024 12:50,236.2,28.2,82,1001.8,0,3.3,249,
18/09/2024 13:00,236.2,28.1,82,1002.0,0,3.6,249,
18/09/2024 13:10,236.2,27.9,81,1001.5,0,3.3,249,
18/09/2024 13:20,236.2,27.8,83,1001.6,0,2.9,256,
18/09/2024 13:30,236.2,27.6,84,1001.1,0,3.0,256,
18/09/2024 13:40,236.2,27.6,83,1001.2,0,3.1,249,
18/09/2024 13:50,236.2,27.8,84,1001.1,0,2.9,243,
18/09/2024 14:00,236.2,27.8,82,1000.9,0,2.4,240,
18/09/2024 14:10,236.2,27.8,83,999.1,0,3.2,234,
18/09/2024 14:20,236.2,27.8,83,1000.4,0,2.3,249,
18/09/2024 14:30,236.2,28.0,83,999.5,0,2.6,238,
18/09/2024 14:40,236.2,28.1,82,999.5,0,2.2,234,
18/09/2024 14:50,236.2,28.2,83,1000.0,0,2.3,240,
18/09/2024 15:00,236.2,28.3,84,999.9,0,2.3,240,
18/09/2024 15:10,236.2,28.4,82,998.9,0,2.8,264,
18/09/2024 15:20,236.2,28.4,81,997.7,0,3.0,256,
18/09/2024 15:30,236.2,28.5,81,996.3,0,3.0,249,
18/09/2024 15:40,236.2,28.5,81,999.5,0,2.8,249,
18/09/2024 15:50,236.2,28.5,81,999.6,0,3.1,256,
18/09/2024 16:00,236.2,28.4,80,998.8,0,2.8,257,
18/09/2024 16:10,236.2,28.4,81,997.0,0,2.7,256,
18/09/2024 16:20,236.2,28.3,80,999.5,0,2.5,257,
18/09/2024 16:30,236.2,28.3,79,999.6,0,2.8,270,
18/09/2024 16:40,236.2,28.2,80,999.6,0,2.5,263,
18/09/2024 16:50,236.2,28.0,80,999.8,0,2.2,256,
18/09/2024 17:00,236.2,27.9,81,999.9,0,2.1,256,
18/09/2024 17:10,236.2,27.7,82,999.9,0,2.1,263,
18/09/2024 17:20,236.2,27.6,83,1000.2,0,2.0,270,
18/09/2024 17:30,236.2,27.5,83,1000.5,0,2.1,270,
18/09/2024 17:40,236.2,27.4,84,1000.6,0,1.9,264,
18/09/2024 17:50,236.2,27.3,85,1000.9,0,2.0,257,
18/09/2024 18:00,236.2,27.2,85,1001.0,0,1.8,249,
18/09/2024 18:10,236.2,27.1,86,1001.2,0,2.0,240,
18/09/2024 18:20,236.2,27.1,86,1001.5,0,1.7,249,
18/09/2024 18:30,236.2,27.0,87,1001.6,0,1.9,243,
18/09/2024 18:40,236.2,27.1,86,1001.8,0,2.2,249,
18/09/2024 18:50,236.2,27.0,87,1002.1,0,1.8,243,
18/09/2024 19:00,236.2,26.9,87,1002.2,0,1.8,249,
18/09/2024 19:10,236.2,26.9,87,1002.4,0,2.1,243,
18/09/2024 19:20,236.2,26.8,87,1002.4,0,2.1,249,
18/09/2024 19:30,236.2,26.7,87,1002.6,0,1.9,249,
18/09/2024 19:40,236.2,26.7,88,1002.7,0,1.9,243,
18/09/2024 19:50,236.2,26.6,88,1002.9,0,1.6,249,
18/09/2024 20:00,236.2,26.6,88,1003.1,0,1.7,257,
18/09/2024 20:10,236.2,26.6,88,1003.2,0,1.9,263,
18/09/2024 20:20,236.2,26.6,89,1003.2,0,1.9,264,
18/09/2024 20:30,236.2,26.6,89,1003.2,0,1.9,270,
18/09/2024 20:40,236.2,26.5,89,1003.2,0,1.5,263,
18/09/2024 20:50,236.2,26.4,90,1003.3,0,1.4,256,
18/09/2024 21:00,236.2,26.3,90,1003.3,0,1.5,249,
18/09/2024 21:10,236.2,26.3,91,1003.4,0,1.8,243,
18/09/2024 21:20,236.2,26.2,91,1003.5,0,1.6,234,
18/09/2024 21:30,236.2,26.1,91,1003.7,0,1.7,234,
18/09/2024 21:40,236.2,26.1,92,1003.5,0,1.7,243,
18/09/2024 21:50,236.2,26.1,92,1001.3,0,1.5,243,
18/09/2024 22:00,236.2,26.0,92,1001.2,0,1.8,240,
18/09/2024 22:10,236.2,26.0,92,1001.8,0,1.9,234,
18/09/2024 22:20,236.2,26.0,93,1000.1,0,1.7,234,
18/09/2024 22:30,236.2,25.9,93,1001.1,0,1.5,225,
18/09/2024 22:40,236.2,25.9,93,999.8,0,1.9,225,
18/09/2024 22:50,236.2,25.9,94,1000.5,0,2.0,220,
18/09/2024 23:00,236.2,25.9,94,1000.9,0,2.1,225,
18/09/2024 23:10,236.2,25.8,94,1000.0,0,2.2,216,
18/09/2024 23:20,236.2,25.8,94,999.8,0,2.1,225,
18/09/2024 23:30,236.2,25.8,94,1002.8,0,1.8,249,
18/09/2024 23:40,236.2,25.8,94,1002.2,0,1.8,256,
18/09/2024 23:50,236.2,25.8,94,1000.4,0,2.1,243,
19/09/2024 00:00,236.2,25.8,94,1000.1,0,1.9,240,
19/09/2024 00:10,236.2,25.8,94,999.6,0,2.1,234,
19/09/2024 00:20,236.2,25.8,94,999.0,0,2.4,234,
19/09/2024 00:30,236.2,25.8,94,998.9,0,2.4,229,
19/09/2024 00:40,236.2,25.8,94,999.3,0,2.2,234,
19/09/2024 00:50,236.2,25.8,94,999.4,0,2.2,234,
19/09/2024 01:00,236.2,25.9,94,999.3,0,2.4,234,
19/09/2024 01:10,236.2,25.9,93,999.1,0,2.3,234,
19/09/2024 01:20,236.2,25.9,93,999.1,0,2.2,243,
19/09/2024 01:30,236.2,25.9,93,998.8,0,2.3,240,
19/09/2024 01:40,236.2,25.9,93,998.9,0,1.9,243,
19/09/2024 01:50,236.2,25.9,93,999.1,0,2.3,249,
19/09/2024 02:00,236.2,25.9,93,998.7,0,2.1,249,
19/09/2024 02:10,236.2,25.9,93,998.4,0,2.3,249,
19/09/2024 02:20,236.2,25.9,93,998.3,0,2.1,256,
19/09/2024 02:30,236.2,25.9,93,998.3,0,2.2,256,
19/09/2024 02:40,236.2,25.9,93,998.2,0,2.3,256,
19/09/2024 02:50,236.2,25.9,93,998.2,0,1.8,256,
19/09/2024 03:00,236.2,25.9,93,998.1,0,2.0,264,
19/09/2024 03:10,236.2,25.9,92,998.1,0,2.3,263,
19/09/2024 03:20,236.2,25.9,93,997.8,0,2.0,256,
19/09/2024 03:30,236.2,25.9,92,997.7,0,2.0,264,
19/09/2024 03:40,236.4,25.9,92,997.8,0,2.2,264,
19/09/2024 03:50,236.4,25.8,93,997.6,0,1.7,256,
19/09/2024 04:00,236.4,25.8,93,997.4,0,1.2,263,
19/09/2024 04:10,236.4,25.7,93,997.2,0,1.3,270,
19/09/2024 04:20,236.4,25.7,93,997.3,0,1.5,264,
19/09/2024 04:30,236.4,25.6,93,997.3,0,1.4,249,
19/09/2024 04:40,236.4,25.6,93,997.4,0,2.0,243,
19/09/2024 04:50,236.4,25.6,94,997.8,0,1.7,249,
19/09/2024 05:00,236.4,25.6,94,998.1,0,1.9,234,
19/09/2024 05:10,236.4,25.6,94,997.9,0,1.6,240,
19/09/2024 05:20,236.4,25.7,94,998.9,0,1.8,225,
19/09/2024 05:30,236.4,25.7,93,998.2,0,2.1,229,
19/09/2024 05:40,236.4,25.7,93,998.4,0,2.6,229,
19/09/2024 05:50,236.4,25.7,94,998.4,0,2.1,225,
19/09/2024 06:00,236.4,25.7,94,998.7,0,1.6,243,
19/09/2024 06:10,236.4,25.7,93,998.5,0,1.6,234,
19/09/2024 06:20,236.4,25.8,93,998.8,0,1.7,221,
19/09/2024 06:30,236.4,25.9,93,999.0,0,1.8,216,
19/09/2024 06:40,236.4,26.1,92,999.0,0,2.2,221,
19/09/2024 06:50,236.4,26.2,91,998.9,1,2.3,216,
19/09/2024 07:00,236.4,26.5,89,998.4,1,2.3,220,
19/09/2024 07:10,236.4,26.9,87,999.3,1,2.9,229,
19/09/2024 07:20,236.4,27.0,86,1000.0,0,3.2,225,
19/09/2024 07:30,236.4,27.4,85,1000.0,1,2.9,240,
19/09/2024 07:40,236.4,27.8,83,999.6,1,3.1,230,
19/09/2024 07:50,236.4,28.2,82,998.8,1,2.8,234,
19/09/2024 08:00,236.4,28.2,80,999.0,0,3.3,230,
19/09/2024 08:10,236.4,28.0,81,999.8,0,2.9,234,
19/09/2024 08:20,236.4,28.0,82,1000.7,1,2.5,243,
19/09/2024 08:30,236.4,28.2,82,1001.6,1,3.3,234,
19/09/2024 08:40,236.4,28.8,81,1000.2,1,3.0,240,
19/09/2024 08:50,236.4,28.7,79,1001.3,0,3.4,249,
19/09/2024 09:00,236.4,28.8,80,1000.4,1,2.9,249,
19/09/2024 09:10,236.4,28.9,78,1001.2,1,3.2,240,
19/09/2024 09:20,236.4,28.8,79,1000.9,1,3.7,234,
19/09/2024 09:30,236.4,28.9,79,1002.0,0,3.5,249,
19/09/2024 09:40,236.4,28.7,79,1001.1,0,3.4,243,
19/09/2024 09:50,236.4,29.1,79,1001.5,1,3.6,249,
19/09/2024 10:00,236.4,29.2,78,1001.0,1,3.6,263,
19/09/2024 10:10,236.4,29.7,76,1000.2,1,3.3,240,
19/09/2024 10:20,236.4,29.4,75,1000.6,0,4.3,256,
19/09/2024 10:30,236.4,29.2,76,1001.8,0,3.9,256,
19/09/2024 10:40,236.4,29.5,77,1002.7,1,3.6,249,
19/09/2024 10:50,236.4,29.6,74,1000.4,1,4.1,249,
19/09/2024 11:00,236.4,30.5,72,1001.8,1,3.7,249,
19/09/2024 11:10,236.4,30.5,71,999.3,1,4.9,249,
19/09/2024 11:20,236.4,30.6,70,998.9,1,5.1,249,
19/09/2024 11:30,236.4,31.2,68,999.1,1,3.9,247,
19/09/2024 11:40,236.4,31.2,68,999.5,1,4.2,256,
19/09/2024 11:50,236.4,31.0,67,1001.0,0,4.8,263,
19/09/2024 12:00,236.4,31.5,66,998.4,1,4.6,263,
19/09/2024 12:10,236.4,31.5,66,1001.0,1,5.4,256,
19/09/2024 12:20,236.4,31.0,67,998.8,0,4.9,249,
19/09/2024 12:30,236.4,30.7,69,1000.2,1,5.3,249,
19/09/2024 12:40,236.4,30.7,69,998.7,1,4.1,249,
19/09/2024 12:50,236.4,30.5,71,998.5,0,4.4,249,
19/09/2024 13:00,236.4,30.3,71,1000.4,0,4.0,256,
19/09/2024 13:10,236.4,30.2,73,998.1,0,3.7,256,
19/09/2024 13:20,236.4,30.1,72,997.4,0,4.6,249,
19/09/2024 13:30,236.4,30.0,74,997.6,0,4.2,256,
19/09/2024 13:40,236.4,29.7,75,998.1,0,3.8,243,
19/09/2024 13:50,236.4,29.5,77,999.9,0,4.1,256,
19/09/2024 14:00,236.4,29.5,78,999.5,1,3.0,263,
19/09/2024 14:10,236.4,29.5,77,999.5,0,3.7,270,
19/09/2024 14:20,236.4,29.5,77,999.5,0,3.9,256,
19/09/2024 14:30,236.4,29.6,75,999.4,0,3.8,243,
19/09/2024 14:40,236.4,29.6,77,999.8,0,3.9,234,
19/09/2024 14:50,236.4,29.7,76,999.6,1,4.4,240,
19/09/2024 15:00,236.4,30.3,74,999.1,1,3.2,243,
19/09/2024 15:10,236.4,30.3,73,998.9,1,4.6,243,
19/09/2024 15:20,236.4,30.1,74,999.0,1,4.2,249,
19/09/2024 15:30,236.4,29.7,74,997.8,1,4.3,249,
19/09/2024 15:40,236.4,29.7,74,997.6,1,4.3,249,
19/09/2024 15:50,236.4,30.0,73,999.4,1,3.7,243,
19/09/2024 16:00,236.4,29.8,75,997.3,0,3.7,240,
19/09/2024 16:10,236.4,28.7,83,998.1,0,3.7,234,
19/09/2024 16:20,238.0,26.9,90,998.8,0,4.9,225,
19/09/2024 16:30,242.2,26.0,92,999.9,0,4.6,225,
19/09/2024 16:40,242.4,26.0,91,1000.0,0,3.1,234,
19/09/2024 16:50,242.4,26.0,91,1000.0,0,2.3,243,
19/09/2024 17:00,242.4,26.0,91,999.5,0,2.0,240,
19/09/2024 17:10,242.4,26.2,91,999.9,0,1.6,249,
19/09/2024 17:20,242.4,26.3,91,1000.0,0,1.3,249,
19/09/2024 17:30,242.4,26.3,92,1000.2,0,1.7,249,
19/09/2024 17:40,242.4,26.3,92,1000.0,0,2.0,249,
19/09/2024 17:50,242.4,26.4,91,1000.2,0,2.2,256,
19/09/2024 18:00,242.4,26.4,91,999.9,0,1.9,263,
19/09/2024 18:10,242.4,26.5,91,1000.6,0,1.6,270,
19/09/2024 18:20,242.4,26.5,91,1000.7,0,2.1,264,
19/09/2024 18:30,242.4,26.5,92,1000.9,0,1.8,256,
19/09/2024 18:40,242.4,26.5,92,1001.1,0,2.3,256,
19/09/2024 18:50,242.6,26.4,93,1001.2,0,2.1,256,
19/09/2024 19:00,242.8,26.3,93,1001.3,0,1.9,249,
19/09/2024 19:10,242.8,26.3,94,1001.3,0,1.6,243,
19/09/2024 19:20,242.8,26.3,94,1001.5,0,1.4,234,
19/09/2024 19:30,242.8,26.3,94,1001.5,0,1.5,225,
19/09/2024 19:40,242.8,26.3,95,1001.3,0,0.5,256,
19/09/2024 19:50,242.8,26.3,95,1001.7,0,1.1,225,
19/09/2024 20:00,242.8,26.3,94,1001.8,0,1.4,221,
19/09/2024 20:10,242.8,26.3,94,1002.0,0,1.1,220,
19/09/2024 20:20,242.8,26.3,94,1002.2,0,0.7,216,
19/09/2024 20:30,242.8,26.2,94,1002.4,0,1.0,216,
19/09/2024 20:40,242.8,26.2,94,1002.7,0,0.9,216,
19/09/2024 20:50,242.8,26.2,94,1002.7,0,0.7,201,
19/09/2024 21:00,242.8,26.2,94,1002.9,0,0.9,207,
19/09/2024 21:10,242.8,26.3,94,1002.9,0,1.4,216,
19/09/2024 21:20,242.8,26.3,94,1002.9,0,1.3,225,
19/09/2024 21:30,242.8,26.3,94,1002.9,0,1.7,221,
19/09/2024 21:40,242.8,26.3,93,1002.8,0,2.0,221,
19/09/2024 21:50,242.8,26.3,93,1002.7,0,2.1,216,
19/09/2024 22:00,242.8,26.4,93,1002.7,0,2.7,216,
19/09/2024 22:10,242.8,26.4,92,1002.7,0,2.2,216,
19/09/2024 22:20,242.8,26.3,93,1002.8,0,2.1,225,
19/09/2024 22:30,242.8,26.3,92,1002.9,0,2.2,225,
19/09/2024 22:40,242.8,26.3,92,1002.9,0,2.2,225,
19/09/2024 22:50,242.8,26.2,93,1002.9,0,1.9,221,
19/09/2024 23:00,242.8,26.3,93,1002.7,0,2.1,207,
19/09/2024 23:10,242.8,26.4,92,1002.8,0,2.1,216,
19/09/2024 23:20,242.8,26.3,92,1002.7,0,2.0,216,
19/09/2024 23:30,242.8,26.3,93,1002.6,0,1.8,220,
19/09/2024 23:40,242.8,26.3,93,1002.3,0,1.2,220,
19/09/2024 23:50,242.8,26.2,93,1002.3,0,1.3,225,
20/09/2024 00:00,242.8,26.2,93,1002.2,0,1.6,236,
20/09/2024 00:10,242.8,26.2,93,1002.1,0,1.4,256,
20/09/2024 00:20,242.8,26.2,93,1002.1,0,1.0,240,
20/09/2024 00:30,242.8,26.2,93,1002.0,0,1.4,225,
20/09/2024 00:40,242.8,26.1,93,1001.8,0,1.4,234,
20/09/2024 00:50,242.8,26.1,93,1001.7,0,1.5,234,
20/09/2024 01:00,242.8,26.1,93,1001.6,0,1.8,221,
20/09/2024 01:10,242.8,26.1,94,1001.5,0,1.5,216,
20/09/2024 01:20,242.8,26.0,94,1001.3,0,1.5,225,
20/09/2024 01:30,242.8,26.0,94,1001.2,0,1.5,216,
20/09/2024 01:40,242.8,26.0,94,1001.2,0,1.9,210,
20/09/2024 01:50,242.8,26.1,94,1001.2,0,2.1,210,
20/09/2024 02:00,242.8,26.1,94,1001.1,0,2.0,225,
20/09/2024 02:10,242.8,26.1,94,1001.1,0,2.0,221,
20/09/2024 02:20,242.8,26.1,94,1001.0,0,2.3,229,
20/09/2024 02:30,242.8,26.1,93,1000.9,0,1.8,229,
20/09/2024 02:40,242.8,26.0,93,1000.9,0,1.0,230,
20/09/2024 02:50,242.8,26.0,93,1000.9,0,1.0,240,
20/09/2024 03:00,242.8,25.9,93,1000.7,0,0.8,249,
20/09/2024 03:10,242.8,25.8,93,1000.7,0,1.0,229,
20/09/2024 03:20,242.8,25.7,94,1000.7,0,1.3,225,
20/09/2024 03:30,242.8,25.7,94,1000.7,0,1.6,207,
20/09/2024 03:40,242.8,25.7,93,1000.7,0,1.9,207,
20/09/2024 03:50,242.8,25.7,93,1000.7,0,1.9,216,
20/09/2024 04:00,242.8,25.7,93,1000.7,0,2.1,221,
20/09/2024 04:10,242.8,25.6,93,1000.7,0,2.2,207,
20/09/2024 04:20,242.8,25.7,93,1000.7,0,2.2,210,
20/09/2024 04:30,242.8,25.7,93,1000.9,0,2.1,216,
20/09/2024 04:40,242.8,25.6,93,1000.9,0,2.0,230,
20/09/2024 04:50,242.8,25.6,93,1001.0,0,1.7,225,
20/09/2024 05:00,242.8,25.5,93,1001.0,0,1.4,221,
20/09/2024 05:10,242.8,25.4,94,1001.1,0,1.4,221,
20/09/2024 05:20,242.8,25.4,94,1001.3,0,1.2,221,
20/09/2024 05:30,242.8,25.4,94,1001.3,0,1.2,230,
20/09/2024 05:40,242.8,25.4,94,1001.5,0,1.2,225,
20/09/2024 05:50,242.8,25.4,95,1001.5,0,1.6,216,
20/09/2024 06:00,242.8,25.5,95,1001.6,0,1.6,225,
20/09/2024 06:10,242.8,25.6,95,1001.8,0,1.9,216,
20/09/2024 06:20,242.8,25.6,95,1002.0,0,1.5,216,
20/09/2024 06:30,242.8,25.8,95,1002.1,1,1.4,216,
20/09/2024 06:40,242.8,26.1,94,1002.2,1,1.8,216,
20/09/2024 06:50,242.8,26.5,93,1002.4,1,2.0,216,
20/09/2024 07:00,242.8,26.8,92,1002.6,1,2.4,216,
20/09/2024 07:10,242.8,27.0,91,1002.8,0,2.5,234,
20/09/2024 07:20,242.8,26.9,91,1002.9,0,1.8,270,
20/09/2024 07:30,242.8,27.3,89,1003.1,1,2.1,240,
20/09/2024 07:40,242.8,27.8,87,1003.2,1,3.3,243,
20/09/2024 07:50,242.8,28.2,86,1003.3,1,3.2,240,
20/09/2024 08:00,242.8,28.4,82,1003.4,1,4.1,234,
20/09/2024 08:10,242.8,28.6,80,1003.2,1,4.4,240,
20/09/2024 08:20,242.8,28.8,81,1003.4,1,4.3,234,
20/09/2024 08:30,242.8,29.1,80,1001.5,1,3.8,230,
20/09/2024 08:40,242.8,29.6,77,1003.5,1,3.6,243,
20/09/2024 08:50,242.8,29.5,75,1003.1,1,3.6,249,
20/09/2024 09:00,242.8,29.5,76,1003.3,1,3.6,256,
20/09/2024 09:10,242.8,30.0,76,1003.2,1,3.5,256,
20/09/2024 09:20,242.8,29.8,74,1002.2,1,4.3,240,
20/09/2024 09:30,242.8,30.3,74,1002.8,1,4.4,249,
20/09/2024 09:40,242.8,30.0,73,1003.8,1,4.0,230,
20/09/2024 09:50,242.8,30.2,73,1003.8,1,4.2,234,
20/09/2024 10:00,242.8,30.6,73,1003.7,1,3.7,240,
20/09/2024 10:10,242.8,30.7,72,1003.7,1,4.0,230,
20/09/2024 10:20,242.8,30.7,72,1003.3,1,4.2,234,
20/09/2024 10:30,242.8,31.3,69,1002.1,1,4.5,225,
20/09/2024 10:40,242.8,31.6,67,1002.3,1,4.6,234,
20/09/2024 10:50,242.8,31.1,69,1003.1,0,4.6,240,
20/09/2024 11:00,242.8,31.0,68,1001.1,0,3.7,256,
20/09/2024 11:10,242.8,30.2,75,1003.3,0,4.0,234,
20/09/2024 11:20,242.8,30.1,77,1002.8,0,3.7,225,
20/09/2024 11:30,245.2,27.6,89,1001.6,0,5.4,234,
20/09/2024 11:40,247.4,26.9,90,1002.8,0,4.5,240,
20/09/2024 11:50,247.6,27.1,92,1003.2,0,2.1,263,
20/09/2024 12:00,247.6,27.4,91,1002.1,0,2.0,270,
20/09/2024 12:10,247.6,27.8,88,1001.7,0,2.2,249,
20/09/2024 12:20,247.6,28.1,87,1002.0,0,2.1,249,
20/09/2024 12:30,247.6,28.1,87,1002.3,0,2.5,264,
20/09/2024 12:40,247.6,28.3,87,1002.0,0,1.9,270,
20/09/2024 12:50,247.6,28.5,87,1001.7,0,1.6,277,
20/09/2024 13:00,247.6,29.1,81,1001.6,0,2.4,256,
20/09/2024 13:10,247.6,29.7,80,1001.2,0,3.5,249,
20/09/2024 13:20,247.6,30.0,77,1001.5,0,2.9,256,
20/09/2024 13:30,247.6,30.0,74,1001.3,0,3.0,256,
20/09/2024 13:40,247.6,30.5,75,1001.1,1,2.7,263,
20/09/2024 13:50,247.6,31.2,68,1001.1,1,3.2,270,
20/09/2024 14:00,247.6,31.9,65,1001.3,1,3.6,263,
20/09/2024 14:10,247.6,32.1,64,1001.2,1,4.4,254,
20/09/2024 14:20,247.6,32.2,64,1001.2,1,3.8,249,
20/09/2024 14:30,247.6,31.7,63,1001.5,1,5.0,256,
20/09/2024 14:40,247.6,31.7,65,1001.6,0,4.5,256,
20/09/2024 14:50,247.6,31.5,68,1001.2,0,3.2,225,
20/09/2024 15:00,247.6,31.2,68,1001.6,0,3.2,225,
20/09/2024 15:10,247.6,30.0,75,1001.7,0,4.8,221,
20/09/2024 15:20,247.6,30.3,76,1001.7,0,3.1,240,
20/09/2024 15:30,247.6,30.4,74,1001.2,0,2.6,234,
20/09/2024 15:40,247.6,30.2,76,1000.7,0,3.1,225,
20/09/2024 15:50,247.6,30.2,73,999.9,0,3.9,225,
20/09/2024 16:00,247.6,30.0,74,1001.3,0,3.4,230,
20/09/2024 16:10,247.6,29.8,75,999.5,0,3.1,225,
20/09/2024 16:20,247.6,29.8,76,1001.7,0,3.1,216,
20/09/2024 16:30,247.6,29.8,76,1002.1,0,3.2,234,
20/09/2024 16:40,248.8,28.1,83,1002.2,0,3.9,229,
20/09/2024 16:50,249.0,27.5,86,1001.7,0,2.6,225,
20/09/2024 17:00,249.0,27.5,86,1001.7,0,1.7,234,
20/09/2024 17:10,249.0,27.5,87,1002.2,0,1.6,234,
20/09/2024 17:20,249.0,27.5,88,1002.4,0,1.4,257,
20/09/2024 17:30,249.0,27.5,88,1002.0,0,1.4,249,
20/09/2024 17:40,249.0,27.4,89,1002.3,0,1.6,234,
20/09/2024 17:50,249.2,27.3,89,1002.4,0,2.1,216,
20/09/2024 18:00,249.2,27.3,89,1002.8,0,2.1,225,
20/09/2024 18:10,249.2,27.2,90,1002.3,0,1.4,225,
20/09/2024 18:20,249.2,27.2,90,1002.6,0,1.0,225,
20/09/2024 18:30,249.2,27.2,90,1003.1,0,1.3,234,
20/09/2024 18:40,249.2,27.3,91,1003.2,0,0.9,234,
20/09/2024 18:50,255.0,26.2,92,1003.7,0,4.5,257,
20/09/2024 19:00,258.0,25.9,92,1003.9,0,1.7,243,
20/09/2024 19:10,258.0,25.9,92,1003.2,0,2.2,270,
20/09/2024 19:20,258.0,26.0,91,1003.5,0,2.5,256,
20/09/2024 19:30,258.0,26.0,91,1002.6,0,1.8,256,
20/09/2024 19:40,258.0,25.9,92,1003.9,0,1.1,225,
20/09/2024 19:50,258.0,26.0,92,1004.3,0,0.1,236,
20/09/2024 20:00,258.0,26.0,92,1004.4,0,0.0,238,
20/09/2024 20:10,258.0,26.0,92,1004.5,0,0.0,249,
20/09/2024 20:20,258.0,26.0,92,1004.6,0,0.0,249,
20/09/2024 20:30,258.0,26.1,93,1004.8,0,0.0,249,
20/09/2024 20:40,258.0,26.1,93,1005.0,0,0.0,243,
20/09/2024 20:50,258.0,26.1,93,1005.0,0,0.0,234,
20/09/2024 21:00,258.0,26.1,94,1004.4,0,0.4,234,
20/09/2024 21:10,258.0,26.2,92,1002.6,0,2.0,220,
20/09/2024 21:20,258.0,26.2,92,1004.8,0,1.5,221,
20/09/2024 21:30,258.0,26.1,93,1005.0,0,1.3,216,
20/09/2024 21:40,258.0,26.1,93,1005.3,0,1.4,216,
20/09/2024 21:50,258.0,26.1,93,1005.4,0,1.5,221,
20/09/2024 22:00,258.2,26.1,93,1005.7,0,1.3,229,
20/09/2024 22:10,258.2,26.2,93,1006.0,0,1.0,234,
20/09/2024 22:20,262.2,26.0,94,1006.0,0,3.6,256,
20/09/2024 22:30,262.4,25.8,92,1006.0,0,3.0,277,
20/09/2024 22:40,262.4,25.6,92,1005.7,0,1.3,240,
20/09/2024 22:50,262.4,25.6,92,1005.5,0,0.0,323,
20/09/2024 23:00,262.4,25.6,93,1005.3,0,0.0,270,
20/09/2024 23:10,262.4,25.6,94,1005.1,0,0.0,203,
20/09/2024 23:20,262.4,25.6,94,1005.0,0,0.0,162,
20/09/2024 23:30,262.4,25.5,94,1005.0,0,0.0,186,
20/09/2024 23:40,262.4,25.5,95,1005.1,0,0.3,193,
20/09/2024 23:50,262.4,25.5,94,1005.0,0,0.3,193,
21/09/2024 00:00,262.4,25.6,95,1004.9,0,0.0,186,
21/09/2024 00:10,262.4,25.7,95,1005.3,0,1.0,229,
21/09/2024 00:20,264.0,25.9,96,1005.0,0,3.1,225,
21/09/2024 00:30,264.0,25.8,94,1005.0,0,3.5,230,
21/09/2024 00:40,264.0,25.7,94,1004.9,0,2.9,229,
21/09/2024 00:50,264.0,25.7,93,1004.8,0,4.1,243,
21/09/2024 01:00,264.2,25.5,92,1004.5,0,3.7,249,
21/09/2024 01:10,264.2,25.4,92,1004.4,0,2.7,240,
21/09/2024 01:20,264.4,25.2,92,1004.3,0,1.9,240,
21/09/2024 01:30,264.4,25.1,93,1004.3,0,1.8,229,
21/09/2024 01:40,264.4,25.1,93,1004.4,0,1.9,210,
21/09/2024 01:50,264.4,25.0,93,1004.3,0,1.7,210,
21/09/2024 02:00,264.4,24.9,93,1004.0,0,1.9,207,
21/09/2024 02:10,264.4,24.9,94,1004.0,0,1.4,212,
21/09/2024 02:20,264.4,24.9,94,1003.8,0,0.9,210,
21/09/2024 02:30,264.4,24.9,95,1003.8,0,1.5,193,
21/09/2024 02:40,264.4,24.9,95,1003.7,0,1.6,216,
21/09/2024 02:50,264.4,24.9,95,1003.8,0,1.4,207,
21/09/2024 03:00,264.4,24.9,96,1003.5,0,1.3,194,
21/09/2024 03:10,264.4,25.0,96,1003.4,0,1.5,186,
21/09/2024 03:20,264.4,25.1,96,1003.4,0,1.3,180,
21/09/2024 03:30,264.4,25.1,96,1003.4,0,1.6,186,
21/09/2024 03:40,264.4,25.2,96,1003.3,0,1.3,180,
21/09/2024 03:50,264.4,25.3,96,1003.3,0,1.4,201,
21/09/2024 04:00,264.4,25.4,96,1003.4,0,1.1,207,
21/09/2024 04:10,264.4,25.5,96,1003.3,0,2.0,193,
21/09/2024 04:20,264.4,25.5,95,1003.5,0,1.3,194,
21/09/2024 04:30,264.4,25.5,95,1003.7,0,1.2,201,
21/09/2024 04:40,264.4,25.5,95,1003.9,0,0.4,201,
21/09/2024 04:50,264.4,25.5,95,1003.9,0,1.0,201,
21/09/2024 05:00,264.4,25.5,95,1004.4,0,1.3,201,
21/09/2024 05:10,264.4,25.5,95,1003.3,0,0.8,234,
21/09/2024 05:20,264.4,25.5,95,1003.3,0,1.0,243,
21/09/2024 05:30,264.4,25.5,95,1003.1,0,0.3,229,
21/09/2024 05:40,264.4,25.4,95,1002.6,0,0.6,240,
21/09/2024 05:50,264.4,25.4,95,1002.7,0,0.3,231,
